,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-07-18 00:00:00,665,620.5,69,0.8300751879699249,8926643.0,0,0
1995-07-18 00:15:00,640,580.9,84,0.865625,10849202.0,0,0
1995-07-18 00:30:00,530,499.6,73,0.8056603773584906,10183208.0,0,0
1995-07-18 00:45:00,451,400.4,60,0.8514412416851441,7510414.0,0,0
1995-07-18 01:00:00,493,454.3,65,0.8012170385395537,15051902.0,0,0
1995-07-18 01:15:00,489,450.4,63,0.83640081799591,13615438.0,0,0
1995-07-18 01:30:00,405,388.8,48,0.8123456790123457,13239644.0,0,0
1995-07-18 01:45:00,396,382.2,51,0.8181818181818182,9721566.0,0,0
1995-07-18 02:00:00,446,393.8,67,0.7937219730941704,9879023.0,0,0
1995-07-18 02:15:00,437,402.8,54,0.8009153318077803,8618189.0,0,0
1995-07-18 02:30:00,478,452.2,54,0.8284518828451883,9328391.0,0,0
1995-07-18 02:45:00,309,281.1,50,0.889967637540453,4639973.0,0,0
1995-07-18 03:00:00,364,359.2,51,0.8598901098901099,8845462.0,0,0
1995-07-18 03:15:00,235,225.6,44,0.8468085106382979,3263050.0,0,0
1995-07-18 03:30:00,59,57.2,13,0.8813559322033898,699166.0,0,0
1995-07-18 03:45:00,131,128.9,21,0.9083969465648855,1502162.0,0,0
1995-07-18 04:00:00,53,52.1,10,0.7735849056603774,1101216.0,0,0
1995-07-18 04:15:00,57,51.6,13,0.7894736842105263,774246.0,0,0
1995-07-18 04:30:00,135,117.0,17,0.8740740740740741,1282585.0,0,0
1995-07-18 04:45:00,71,65.6,11,0.8169014084507042,1113622.0,0,0
1995-07-18 05:00:00,63,62.1,11,0.8253968253968254,848858.0,0,0
1995-07-18 05:15:00,96,84.3,14,0.84375,1376035.0,0,0
1995-07-18 05:30:00,49,47.2,8,0.6938775510204082,2846042.0,0,0
1995-07-18 05:45:00,201,199.2,20,0.9253731343283582,2887318.0,0,0
1995-07-18 06:00:00,85,80.5,18,0.8588235294117647,2011442.0,0,0
1995-07-18 06:15:00,57,56.1,13,0.9824561403508771,631948.0,0,0
1995-07-18 06:30:00,99,90.0,14,0.8484848484848485,1048885.0,0,0
1995-07-18 06:45:00,130,122.8,17,0.8769230769230769,1538261.0,0,0
1995-07-18 07:00:00,268,257.9,36,0.8470149253731343,2912416.0,0,0
1995-07-18 07:15:00,127,120.7,29,0.905511811023622,873233.0,0,0
1995-07-18 07:30:00,252,206.1,41,0.9087301587301587,2033326.0,0,0
1995-07-18 07:45:00,296,246.5,46,0.8547297297297297,1596451.0,0,0
1995-07-18 08:00:00,300,268.5,42,0.8866666666666667,6141997.0,0,0
1995-07-18 08:15:00,451,425.0,57,0.8558758314855875,7751708.0,0,0
1995-07-18 08:30:00,676,582.9,86,0.8683431952662722,7253555.0,0,0
1995-07-18 08:45:00,852,747.5,98,0.8603286384976526,10811870.0,0,0
1995-07-18 09:00:00,828,755.2,97,0.8611111111111112,12825759.0,0,0
1995-07-18 09:15:00,832,771.5,123,0.8569711538461539,10300740.0,0,0
1995-07-18 09:30:00,921,837.0,129,0.8642779587404995,13109200.0,0,0
1995-07-18 09:45:00,822,725.7,119,0.8491484184914841,12126788.0,0,0
1995-07-18 10:00:00,777,693.3,121,0.8391248391248392,11863663.0,0,0
1995-07-18 10:15:00,786,705.4,127,0.8358778625954199,8267853.0,0,0
1995-07-18 10:30:00,739,639.6,122,0.9228687415426252,8458349.0,0,0
1995-07-18 10:45:00,932,863.2,139,0.8959227467811158,11766846.0,0,0
1995-07-18 11:00:00,731,674.8,107,0.8426812585499316,16199361.0,0,0
1995-07-18 11:15:00,1017,937.1,143,0.8230088495575221,14825363.0,0,0
1995-07-18 11:30:00,850,771.4,129,0.8576470588235294,10834592.0,0,0
1995-07-18 11:45:00,1091,1007.5,147,0.8551787351054079,15553468.0,0,0
1995-07-18 12:00:00,1105,1015.6,138,0.881447963800905,15144932.0,0,0
1995-07-18 12:15:00,1366,1259.0,181,0.8484626647144948,15903316.0,0,0
1995-07-18 12:30:00,1041,965.8,153,0.8309317963496637,16708016.0,0,0
1995-07-18 12:45:00,1210,1116.3,159,0.8347107438016529,17880926.0,0,0
1995-07-18 13:00:00,1203,1120.3,167,0.8221113881961762,18996768.0,0,0
1995-07-18 13:15:00,1230,1140.7,174,0.7967479674796748,16069162.0,0,0
1995-07-18 13:30:00,1385,1285.4,172,0.8346570397111913,19584904.0,0,0
1995-07-18 13:45:00,1270,1181.7,173,0.8480314960629921,15085831.0,0,0
1995-07-18 14:00:00,1086,1021.0,143,0.7928176795580111,18431035.0,0,0
1995-07-18 14:15:00,1130,1053.6,157,0.831858407079646,18047576.0,0,0
1995-07-18 14:30:00,1220,1135.6,183,0.8098360655737705,19061220.0,0,0
1995-07-18 14:45:00,1178,1121.5,166,0.8896434634974533,15002005.0,0,0
1995-07-18 15:00:00,1312,1216.7,178,0.823170731707317,21119152.0,0,0
1995-07-18 15:15:00,1223,1166.3,166,0.83892068683565,17278732.0,0,0
1995-07-18 15:30:00,1519,1423.4,190,0.8676761026991442,24361258.0,0,0
1995-07-18 15:45:00,1366,1261.0,174,0.8418740849194729,20401276.0,0,0
1995-07-18 16:00:00,1464,1390.7,174,0.8483606557377049,18383307.0,0,0
1995-07-18 16:15:00,1374,1204.8,142,0.8289665211062591,18302336.0,0,0
1995-07-18 16:30:00,1314,1202.0,161,0.8424657534246576,19271370.0,0,0
1995-07-18 16:45:00,1302,1204.1,158,0.8678955453149002,19460134.0,0,0
1995-07-18 17:00:00,651,575.5,125,0.8494623655913979,8408912.0,0,0
1995-07-18 17:15:00,574,492.1,112,0.8344947735191638,9588827.0,0,0
1995-07-18 17:30:00,922,874.0,128,0.8806941431670282,12053039.0,0,0
1995-07-18 17:45:00,564,518.8,86,0.774822695035461,6950694.0,0,0
1995-07-18 18:00:00,423,399.2,73,0.851063829787234,4897074.0,0,0
1995-07-18 18:15:00,627,593.8,89,0.8261562998405104,7627152.0,0,0
1995-07-18 18:30:00,656,623.7,106,0.885670731707317,10397219.0,0,0
1995-07-18 18:45:00,828,726.4,94,0.855072463768116,12296653.0,0,0
1995-07-18 19:00:00,756,717.0,90,0.8412698412698413,11801422.0,0,0
1995-07-18 19:15:00,891,832.7,95,0.8608305274971941,15189129.0,0,0
1995-07-18 19:30:00,892,813.4,101,0.8318385650224215,12108876.0,0,0
1995-07-18 19:45:00,711,664.8,88,0.8860759493670886,10129558.0,0,0
1995-07-18 20:00:00,659,609.6,76,0.8179059180576631,7704020.0,0,0
1995-07-18 20:15:00,489,449.5,73,0.787321063394683,10232947.0,0,0
1995-07-18 20:30:00,642,594.4,86,0.8566978193146417,13606001.0,0,0
1995-07-18 20:45:00,561,525.7,67,0.8003565062388592,10160357.0,0,0
1995-07-18 21:00:00,495,469.5,73,0.8222222222222222,10420424.0,0,0
1995-07-18 21:15:00,645,573.9,77,0.8635658914728682,10472452.0,0,0
1995-07-18 21:30:00,662,595.4,73,0.8836858006042296,10370305.0,0,0
1995-07-18 21:45:00,632,595.2,75,0.8481012658227848,9685792.0,0,0
1995-07-18 22:00:00,445,413.3,63,0.8247191011235955,8584620.0,0,0
1995-07-18 22:15:00,502,464.2,72,0.8545816733067729,7037366.0,0,0
1995-07-18 22:30:00,471,452.6,71,0.8046709129511678,8726159.0,0,0
1995-07-18 22:45:00,547,500.2,77,0.8226691042047533,7940267.0,0,0
1995-07-18 23:00:00,630,595.8,80,0.8587301587301587,8189278.0,0,0
1995-07-18 23:15:00,764,723.4,88,0.8664921465968587,12700846.0,0,0
1995-07-18 23:30:00,554,524.6,74,0.7942238267148014,10428376.0,0,0
1995-07-18 23:45:00,434,418.9,69,0.815668202764977,8091054.0,0,0
1995-07-19 00:00:00,464,436.9,70,0.7693965517241379,6913225.0,0,0
1995-07-19 00:15:00,485,460.3,65,0.7670103092783506,9114690.0,0,0
1995-07-19 00:30:00,404,351.4,63,0.7995049504950495,7468189.0,0,0
1995-07-19 00:45:00,432,380.7,53,0.8587962962962963,5382910.0,0,0
1995-07-19 01:00:00,361,342.2,53,0.8587257617728532,5875400.0,0,0
1995-07-19 01:15:00,459,434.7,64,0.803921568627451,7757503.0,0,0
1995-07-19 01:30:00,418,402.3,55,0.8181818181818182,6963127.0,0,0
1995-07-19 01:45:00,388,365.1,59,0.8634020618556701,6074460.0,0,0
1995-07-19 02:00:00,402,366.0,53,0.818407960199005,7067676.0,0,0
1995-07-19 02:15:00,477,469.0,55,0.8448637316561844,11440673.0,0,0
1995-07-19 02:30:00,263,248.7,40,0.8326996197718631,4508179.0,0,0
1995-07-19 02:45:00,328,301.0,44,0.8963414634146342,5345944.0,0,0
1995-07-19 03:00:00,327,318.9,43,0.7889908256880734,4874058.0,0,0
1995-07-19 03:15:00,371,332.8,54,0.8140161725067385,5210288.0,0,0
1995-07-19 03:30:00,310,258.7,46,0.8161290322580645,7254012.0,0,0
1995-07-19 03:45:00,353,325.2,48,0.8980169971671388,5942347.0,0,0
1995-07-19 04:00:00,390,369.6,43,0.8846153846153846,6372630.0,0,0
1995-07-19 04:15:00,412,377.0,45,0.837378640776699,7563288.0,0,0
1995-07-19 04:30:00,298,290.4,41,0.8758389261744967,5007518.0,0,0
1995-07-19 04:45:00,383,358.7,51,0.835509138381201,6681625.0,0,0
1995-07-19 05:00:00,238,235.3,48,0.8277310924369747,4975370.0,0,0
1995-07-19 05:15:00,240,231.0,44,0.8666666666666667,5624694.0,0,0
1995-07-19 05:30:00,314,279.8,45,0.767515923566879,5910809.0,0,0
1995-07-19 05:45:00,301,290.2,47,0.8737541528239202,6862308.0,0,0
1995-07-19 06:00:00,293,281.3,37,0.8327645051194539,2617241.0,0,0
1995-07-19 06:15:00,339,295.8,41,0.8997050147492626,4040938.0,0,0
1995-07-19 06:30:00,375,357.0,54,0.8853333333333333,4592954.0,0,0
1995-07-19 06:45:00,442,412.4,66,0.8800904977375565,7698787.0,0,0
1995-07-19 07:00:00,379,370.7,59,0.8786279683377308,6851332.0,0,0
1995-07-19 07:15:00,419,402.6,63,0.9236276849642004,6949458.0,0,0
1995-07-19 07:30:00,598,565.6,74,0.8595317725752508,9251478.0,0,0
1995-07-19 07:45:00,862,802.3,102,0.8387470997679815,10917681.0,0,0
1995-07-19 08:00:00,870,810.7,96,0.8586206896551725,17350532.0,0,0
1995-07-19 08:15:00,726,684.7,96,0.8842975206611571,12078441.0,0,0
1995-07-19 08:30:00,812,786.5,99,0.8522167487684729,9706714.0,0,0
1995-07-19 08:45:00,637,579.8,93,0.8084772370486656,10431468.0,0,0
1995-07-19 09:00:00,869,758.8,103,0.8411967779056386,13759626.0,0,0
1995-07-19 09:15:00,860,749.6,118,0.872093023255814,8674621.0,0,0
1995-07-19 09:30:00,1099,1011.2,122,0.8644222020018199,14863904.0,0,0
1995-07-19 09:45:00,837,720.0,114,0.8614097968936678,11890084.0,0,0
1995-07-19 10:00:00,1086,988.5,133,0.861878453038674,15796622.0,0,0
1995-07-19 10:15:00,1128,1011.9,146,0.8395390070921985,17580364.0,0,0
1995-07-19 10:30:00,1221,1061.2,139,0.8296478296478297,17508312.0,0,0
1995-07-19 10:45:00,1052,988.0,169,0.8745247148288974,15502083.0,0,0
1995-07-19 11:00:00,1094,1017.8,142,0.8957952468007313,15171214.0,0,0
1995-07-19 11:15:00,1100,990.2,141,0.8590909090909091,16939095.0,0,0
1995-07-19 11:30:00,1392,1271.5,157,0.8670977011494253,16565245.0,0,0
1995-07-19 11:45:00,1305,1181.1,162,0.8559386973180076,14358559.0,0,0
1995-07-19 12:00:00,1380,1244.0,165,0.8420289855072464,19041971.0,0,0
1995-07-19 12:15:00,1277,1177.6,144,0.841033672670321,17653833.0,0,0
1995-07-19 12:30:00,1191,1095.4,147,0.8278757346767422,17113543.0,0,0
1995-07-19 12:45:00,1315,1212.9,159,0.8228136882129278,16452467.0,0,0
1995-07-19 13:00:00,1149,1051.9,152,0.8276762402088773,17940017.0,0,0
1995-07-19 13:15:00,1328,1177.2,172,0.838855421686747,18402820.0,0,0
1995-07-19 13:30:00,1109,1044.1,142,0.8376916140667268,17395317.0,0,0
1995-07-19 13:45:00,1044,976.8,144,0.8342911877394636,16245807.0,0,0
1995-07-19 14:00:00,1238,1156.1,168,0.8376413570274637,16609805.0,0,0
1995-07-19 14:15:00,1323,1212.2,148,0.8208616780045351,17039440.0,0,0
1995-07-19 14:30:00,1202,1146.5,140,0.8252911813643927,19533977.0,0,0
1995-07-19 14:45:00,1167,1088.4,148,0.8320479862896315,18504178.0,0,0
1995-07-19 15:00:00,1280,1172.2,158,0.83515625,16693508.0,0,0
1995-07-19 15:15:00,1234,1156.7,162,0.8371150729335495,17107716.0,0,0
1995-07-19 15:30:00,1254,1185.2,158,0.8708133971291866,18360627.0,0,0
1995-07-19 15:45:00,1527,1352.9,170,0.8402095612311722,26170782.0,0,0
1995-07-19 16:00:00,1369,1273.6,169,0.8590211833455077,22651060.0,0,0
1995-07-19 16:15:00,1479,1358.0,167,0.8356997971602435,21206685.0,0,0
1995-07-19 16:30:00,956,855.5,142,0.8211297071129707,15608433.0,0,0
1995-07-19 16:45:00,698,636.8,90,0.8581661891117478,11149459.0,0,0
1995-07-19 17:00:00,887,847.9,105,0.8635851183765502,14451657.0,0,0
1995-07-19 17:15:00,1144,1044.9,114,0.8531468531468531,20253600.0,0,0
1995-07-19 17:30:00,1103,1019.9,119,0.8721668177697189,19001139.0,0,0
1995-07-19 17:45:00,1092,1001.9,116,0.8598901098901099,19668594.0,0,0
1995-07-19 18:00:00,953,886.6,102,0.7943336831059811,16173249.0,0,0
1995-07-19 18:15:00,653,595.5,88,0.8177641653905053,11708444.0,0,0
1995-07-19 18:30:00,750,676.6,84,0.856,10909295.0,0,0
1995-07-19 18:45:00,705,658.3,85,0.8468085106382979,12904604.0,0,0
1995-07-19 19:00:00,629,600.3,76,0.8124006359300477,12916188.0,0,0
1995-07-19 19:15:00,693,638.7,81,0.886002886002886,14450920.0,0,0
1995-07-19 19:30:00,774,712.9,81,0.7932816537467701,16513837.0,0,0
1995-07-19 19:45:00,698,620.3,90,0.7994269340974212,12737334.0,0,0
1995-07-19 20:00:00,884,814.3,95,0.8235294117647058,18069474.0,0,0
1995-07-19 20:15:00,615,577.3,91,0.8373983739837398,10434472.0,0,0
1995-07-19 20:30:00,731,656.1,79,0.8632010943912448,14895834.0,0,0
1995-07-19 20:45:00,658,622.6,82,0.7629179331306991,15298288.0,0,0
1995-07-19 21:00:00,496,454.3,67,0.7983870967741935,9558093.0,0,0
1995-07-19 21:15:00,530,491.1,70,0.7943396226415095,8302959.0,0,0
1995-07-19 21:30:00,677,631.9,88,0.8537666174298375,12938612.0,0,0
1995-07-19 21:45:00,762,712.2,95,0.7926509186351706,12906042.0,0,0
1995-07-19 22:00:00,607,554.5,79,0.8780889621087314,10449674.0,0,0
1995-07-19 22:15:00,624,590.1,76,0.7900641025641025,11626084.0,0,0
1995-07-19 22:30:00,331,319.6,51,0.770392749244713,4860682.0,0,0
1995-07-19 22:45:00,312,285.0,39,0.8621794871794872,2724135.0,0,0
1995-07-19 23:00:00,483,440.7,65,0.8012422360248447,6889592.0,0,0
1995-07-19 23:15:00,551,528.6,72,0.8130671506352087,7189186.0,0,0
1995-07-19 23:30:00,518,488.0,72,0.8166023166023166,8255619.0,0,0
1995-07-19 23:45:00,599,576.6,72,0.8647746243739566,10201957.0,0,0
1995-07-20 00:00:00,619,567.9,76,0.8222940226171244,9298312.0,0,0
1995-07-20 00:15:00,390,366.3,57,0.8641025641025641,5660380.0,0,0
1995-07-20 00:30:00,439,403.0,68,0.8223234624145785,7900605.0,0,0
1995-07-20 00:45:00,521,481.2,69,0.8138195777351248,11346489.0,0,0
1995-07-20 01:00:00,384,363.1,57,0.8463541666666666,8063778.0,0,0
1995-07-20 01:15:00,405,374.4,56,0.8222222222222222,7809425.0,0,0
1995-07-20 01:30:00,411,385.4,52,0.7858880778588808,6668551.0,0,0
1995-07-20 01:45:00,443,420.5,56,0.8103837471783296,6227189.0,0,0
1995-07-20 02:00:00,547,511.2,71,0.8519195612431444,9492266.0,0,0
1995-07-20 02:15:00,410,374.7,61,0.8585365853658536,8093361.0,0,0
1995-07-20 02:30:00,325,296.2,55,0.8615384615384616,7773181.0,0,0
1995-07-20 02:45:00,387,353.3,54,0.8449612403100775,6762502.0,0,0
1995-07-20 03:00:00,183,180.8,40,0.8360655737704918,4536154.0,0,0
1995-07-20 03:15:00,329,308.7,51,0.8085106382978723,4923253.0,0,0
1995-07-20 03:30:00,261,242.1,46,0.8773946360153256,4238649.0,0,0
1995-07-20 03:45:00,326,252.2,40,0.8834355828220859,5121903.0,0,0
1995-07-20 04:00:00,300,251.4,44,0.8966666666666666,5470982.0,0,0
1995-07-20 04:15:00,193,165.6,35,0.8704663212435233,3128498.0,0,0
1995-07-20 04:30:00,150,143.7,28,0.7866666666666666,3187040.0,0,0
1995-07-20 04:45:00,275,264.7,39,0.8327272727272728,3422274.0,0,0
1995-07-20 05:00:00,263,244.2,42,0.8593155893536122,4256573.0,0,0
1995-07-20 05:15:00,216,196.3,37,0.8657407407407407,5054632.0,0,0
1995-07-20 05:30:00,255,226.7,39,0.9176470588235294,2698697.0,0,0
1995-07-20 05:45:00,255,223.6,46,0.8196078431372549,3362418.0,0,0
1995-07-20 06:00:00,167,146.3,28,0.8143712574850299,3021456.0,0,0
1995-07-20 06:15:00,171,151.2,26,0.847953216374269,2441657.0,0,0
1995-07-20 06:30:00,258,251.3,45,0.8643410852713178,5089115.0,0,0
1995-07-20 06:45:00,360,330.8,60,0.7916666666666666,6156637.0,0,0
1995-07-20 07:00:00,421,382.8,51,0.8717339667458432,6875796.0,0,0
1995-07-20 07:15:00,480,457.0,63,0.8416666666666667,9049458.0,0,0
1995-07-20 07:30:00,502,462.9,72,0.8625498007968128,5830012.0,0,0
1995-07-20 07:45:00,709,648.7,103,0.8913963328631875,9682108.0,0,0
1995-07-20 08:00:00,852,760.7,94,0.903755868544601,10360416.0,0,0
1995-07-20 08:15:00,601,524.6,73,0.8985024958402662,7368857.0,0,0
1995-07-20 08:30:00,777,706.8,110,0.8944658944658944,12152388.0,0,0
1995-07-20 08:45:00,877,779.2,111,0.8506271379703535,11732701.0,0,0
1995-07-20 09:00:00,859,774.2,122,0.860302677532014,11174309.0,0,0
1995-07-20 09:15:00,813,728.2,99,0.8425584255842559,9757970.0,0,0
1995-07-20 09:30:00,750,684.8,108,0.8413333333333334,10619507.0,0,0
1995-07-20 09:45:00,1085,977.5,123,0.8700460829493087,12886476.0,0,0
1995-07-20 10:00:00,1206,1124.5,139,0.87893864013267,21459534.0,0,0
1995-07-20 10:15:00,917,830.3,122,0.8353326063249727,15002665.0,0,0
1995-07-20 10:30:00,979,913.1,120,0.8682328907048008,14433079.0,0,0
1995-07-20 10:45:00,1119,975.5,120,0.8552278820375335,14999740.0,0,0
1995-07-20 11:00:00,883,805.6,127,0.869762174405436,15121439.0,0,0
1995-07-20 11:15:00,1043,944.1,132,0.8542665388302972,16264619.0,0,0
1995-07-20 11:30:00,1088,1008.9,133,0.7619485294117647,16636308.0,0,0
1995-07-20 11:45:00,1390,1280.2,139,0.7517985611510791,19937853.0,0,0
1995-07-20 12:00:00,1176,1088.7,144,0.8520408163265306,17286420.0,0,0
1995-07-20 12:15:00,1162,1045.6,151,0.8614457831325302,17385514.0,0,0
1995-07-20 12:30:00,1382,1270.0,151,0.8458755426917511,19929209.0,0,0
1995-07-20 12:45:00,1451,1362.3,169,0.8635423845623708,19157389.0,0,0
1995-07-20 13:00:00,1155,1046.6,133,0.8493506493506493,19296492.0,0,0
1995-07-20 13:15:00,1097,1011.2,145,0.8587055606198724,13817711.0,0,0
1995-07-20 13:30:00,1064,956.0,134,0.8853383458646616,17284098.0,0,0
1995-07-20 13:45:00,993,903.6,127,0.8630412890231621,14038859.0,0,0
1995-07-20 14:00:00,1073,1001.6,119,0.8583410997204101,18680605.0,0,0
1995-07-20 14:15:00,1122,1034.6,142,0.8547237076648841,14291845.0,0,0
1995-07-20 14:30:00,1240,1171.4,162,0.8879032258064516,16960695.0,0,0
1995-07-20 14:45:00,1108,1036.3,148,0.8492779783393501,14427781.0,0,0
1995-07-20 15:00:00,1201,1140.8,159,0.8684429641965029,20366246.0,0,0
1995-07-20 15:15:00,1222,1147.9,166,0.8707037643207856,20708842.0,0,0
1995-07-20 15:30:00,1191,1133.2,167,0.8614609571788413,15809528.0,0,0
1995-07-20 15:45:00,1227,1157.6,170,0.86960065199674,21664904.0,0,0
1995-07-20 16:00:00,1247,1166.8,139,0.871692060946271,19172986.0,0,0
1995-07-20 16:15:00,1187,1087.3,139,0.8449873631002527,19501708.0,0,0
1995-07-20 16:30:00,1139,1078.9,134,0.8481123792800702,19332776.0,0,0
1995-07-20 16:45:00,1034,974.9,128,0.8617021276595744,17395484.0,0,0
1995-07-20 17:00:00,1219,1131.1,138,0.8441345365053322,17523209.0,0,0
1995-07-20 17:15:00,855,805.2,115,0.8116959064327486,13102814.0,0,0
1995-07-20 17:30:00,961,891.1,105,0.8730489073881373,13628745.0,0,0
1995-07-20 17:45:00,872,799.8,109,0.8256880733944955,14434228.0,0,0
1995-07-20 18:00:00,582,548.4,86,0.802405498281787,10396856.0,0,0
1995-07-20 18:15:00,673,642.1,80,0.8484398216939079,10748736.0,0,0
1995-07-20 18:30:00,379,366.9,64,0.8153034300791556,5996492.0,0,0
1995-07-20 18:45:00,451,429.4,66,0.8669623059866962,6114496.0,0,0
1995-07-20 19:00:00,494,422.7,67,0.8582995951417004,7089307.0,0,0
1995-07-20 19:15:00,438,413.8,61,0.8538812785388128,6775451.0,0,0
1995-07-20 19:30:00,479,436.7,67,0.8977035490605428,7289584.0,0,0
1995-07-20 19:45:00,455,408.6,67,0.8131868131868132,5728782.0,0,0
1995-07-20 20:00:00,463,426.7,59,0.7904967602591793,6217978.0,0,0
1995-07-20 20:15:00,551,500.2,82,0.8711433756805808,7210892.0,0,0
1995-07-20 20:30:00,554,531.6,75,0.8664259927797834,6637759.0,0,0
1995-07-20 20:45:00,464,401.5,54,0.8577586206896551,4696428.0,0,0
1995-07-20 21:00:00,517,463.5,68,0.8181818181818182,5748184.0,0,0
1995-07-20 21:15:00,408,379.3,78,0.8578431372549019,5235741.0,0,0
1995-07-20 21:30:00,663,616.7,71,0.8446455505279035,9609431.0,0,0
1995-07-20 21:45:00,515,487.2,72,0.8621359223300971,7796411.0,0,0
1995-07-20 22:00:00,543,518.5,80,0.8139963167587477,8186950.0,0,0
1995-07-20 22:15:00,642,588.3,91,0.8411214953271028,7078036.0,0,0
1995-07-20 22:30:00,448,430.9,76,0.8727678571428571,6454027.0,0,0
1995-07-20 22:45:00,655,621.5,97,0.8687022900763359,7854984.0,0,0
1995-07-20 23:00:00,436,398.7,68,0.8463302752293578,6694792.0,0,0
1995-07-20 23:15:00,618,571.9,79,0.8106796116504854,8251752.0,0,0
1995-07-20 23:30:00,454,424.5,70,0.8083700440528634,7139840.0,0,0
1995-07-20 23:45:00,622,565.6,89,0.8745980707395499,10470046.0,0,0
1995-07-21 00:00:00,473,446.7,77,0.8583509513742071,8552221.0,0,0
1995-07-21 00:15:00,351,332.6,48,0.8717948717948718,6163768.0,0,0
1995-07-21 00:30:00,451,421.0,53,0.8603104212860311,7021455.0,0,0
1995-07-21 00:45:00,373,347.6,53,0.839142091152815,6079278.0,0,0
1995-07-21 01:00:00,282,262.2,41,0.8191489361702128,5229946.0,0,0
1995-07-21 01:15:00,337,325.4,55,0.857566765578635,4302803.0,0,0
1995-07-21 01:30:00,318,292.4,47,0.8364779874213837,4600650.0,0,0
1995-07-21 01:45:00,263,254.5,47,0.7984790874524715,5107625.0,0,0
1995-07-21 02:00:00,330,318.4,44,0.8454545454545455,6644077.0,0,0
1995-07-21 02:15:00,440,404.0,50,0.7931818181818182,5155214.0,0,0
1995-07-21 02:30:00,327,321.1,43,0.9113149847094801,4754136.0,0,0
1995-07-21 02:45:00,323,269.6,45,0.8390092879256966,3438466.0,0,0
1995-07-21 03:00:00,347,319.6,43,0.8472622478386167,3550781.0,0,0
1995-07-21 03:15:00,179,160.1,34,0.7206703910614525,3385972.0,0,0
1995-07-21 03:30:00,254,248.0,34,0.8267716535433071,2998432.0,0,0
1995-07-21 03:45:00,271,251.7,38,0.8966789667896679,2573530.0,0,0
1995-07-21 04:00:00,160,143.4,28,0.7875,2025816.0,0,0
1995-07-21 04:15:00,208,192.0,27,0.8365384615384616,2919095.0,0,0
1995-07-21 04:30:00,240,213.9,46,0.8291666666666667,4542563.0,0,0
1995-07-21 04:45:00,281,236.0,50,0.8078291814946619,4450969.0,0,0
1995-07-21 05:00:00,452,425.6,54,0.8938053097345132,6164653.0,0,0
1995-07-21 05:15:00,260,237.5,47,0.7961538461538461,4604358.0,0,0
1995-07-21 05:30:00,167,166.1,33,0.9161676646706587,2651974.0,0,0
1995-07-21 05:45:00,261,246.7,34,0.8505747126436781,2367303.0,0,0
1995-07-21 06:00:00,196,190.7,28,0.9183673469387755,3161154.0,0,0
1995-07-21 06:15:00,264,243.8,32,0.9090909090909091,3827486.0,0,0
1995-07-21 06:30:00,267,238.7,35,0.8277153558052435,4118789.0,0,0
1995-07-21 06:45:00,447,394.4,56,0.8635346756152126,3579427.0,0,0
1995-07-21 07:00:00,401,385.7,54,0.8354114713216958,6899845.0,0,0
1995-07-21 07:15:00,461,451.2,61,0.8937093275488069,6094521.0,0,0
1995-07-21 07:30:00,739,694.3,83,0.8254397834912043,11218217.0,0,0
1995-07-21 07:45:00,884,810.7,91,0.8766968325791855,13228521.0,0,0
1995-07-21 08:00:00,864,790.7,109,0.8761574074074074,13662502.0,0,0
1995-07-21 08:15:00,974,912.0,110,0.851129363449692,18159284.0,0,0
1995-07-21 08:30:00,737,634.6,93,0.864314789687924,8263692.0,0,0
1995-07-21 08:45:00,1092,967.9,114,0.8791208791208791,15660566.0,0,0
1995-07-21 09:00:00,977,831.2,122,0.827021494370522,11778433.0,0,0
1995-07-21 09:15:00,899,756.9,116,0.8709677419354839,8122246.0,0,0
1995-07-21 09:30:00,1248,1112.3,134,0.8653846153846154,16612794.0,0,0
